-90.11162,30.02084,Anytime Fitness,125 Robert E.Lee Boulevard New Orleans,New Orleans,LA,70124
-90.06077,29.99905,Anytime Fitness,2141 Caton Street New Orleans,New Orleans,LA,70122
-90.11143,29.98185,Anytime Fitness,4900 Canal St New Orleans,New Orleans,LA,70119-5833
-90.10573,29.93473,Anytime Fitness,4600 Freret St New Orleans,New Orleans,LA,70115
-90.06878,29.92795,Anytime Fitness,1811 Rousseau Street New Orleans,New Orleans,LA,70130
-92.08325,30.5148,Anytime Fitness,1901 South Union Street Opelousas,Opelousas,LA,70570
-89.77851,30.45517,Anytime Fitness,64724 SR41 Pearl River,Pearl River,LA,70452
-92.39006,31.33366,Anytime Fitness,3493 Highway 28 E Pineville,Pineville,LA,71360-5813
-91.23159,30.40462,Anytime Fitness,4443 Hwy 1 South Port Allen,Port Allen,LA,70767
-90.98918,30.33904,Anytime Fitness,17900 Airline Hwy Prairieville,Prairieville,LA,70769
-91.76078,32.45964,Anytime Fitness,103 Jasper St Rayville,Rayville,LA,71269
-90.34401,30.49954,Anytime Fitness,44200 Highway 445 Robert,Robert,LA,70455-1990
-92.61878,32.54138,Anytime Fitness,1411 Eagle Dr Ruston,Ruston,LA,71270
-92.08766,30.23273,Anytime Fitness,5505 Cameron Street Scott,Scott,LA,70583
-93.83873,32.5991,Anytime Fitness,5795 North Market Street Shreveport,Shreveport,LA,71107
-93.80662,32.39898,Anytime Fitness,9315 Mansfield Road Shreveport,Shreveport,LA,71118
-93.73918,32.40791,Anytime Fitness,9250 Ellerbe Road Shreveport,Shreveport,LA,71106
-93.86649,32.44773,Anytime Fitness,6205 W Port Ave Shreveport,Shreveport (Pines Road Area),LA,71129
-93.71564,32.47828,Anytime Fitness,739 Shreveport Barksdale Hwy Shreveport,Shreveport-Broadmoore,LA,71105
-89.73893,30.28599,Anytime Fitness,2040 Gause Blvd Suite 6 Slidell,Slidell,LA,70461
-89.81552,30.2999,Anytime Fitness,2020 Hwy 190 West Suite 105 Slidell,Slidell (West),LA,70460
-92.06058,32.64151,Anytime Fitness,8649 Hwy 165 N Suite 8 Monroe,Sterlington,LA,71203
-93.82224,32.28252,Anytime Fitness,671 Hwy 171 Stonewall,Stonewall,LA,71078
-90.81985,29.80126,Anytime Fitness,127 Laura Drive Thibodaux,Thibodaux,LA,70301
-91.45389,31.57337,Anytime Fitness,4012 Carter Street Vidalia,Vidalia,LA,71313
-92.2603,30.6861,Anytime Fitness,921 E. Lasalle Street Ville Platte,Ville Platte,LA,70586
-90.86406,30.47993,Anytime Fitness,28799 Walker South Road Walker,Walker,LA,70785
-90.95583,30.53869,Anytime Fitness,32350 Hwy 16 Building N Denham Springs (Watson),Watson,LA,70706
-92.14801,32.5233,Anytime Fitness,2419 North Seventh Street West Monroe,West Monroe,LA,71291
-92.19499,32.5162,Anytime Fitness,"5500 Cypress Street, Suite 5 West Monroe",West Monroe,LA,71291
-92.011,30.11,Anytime Fitness,3215 E. Milton Avenue Suite 4 Youngsville,Youngsville,LA,70592
-91.13671,30.65077,Anytime Fitness,"6363 Main Street Amazon Plaza , Suite L Zachary",Zachary,LA,70791
-71.43191,42.52256,Anytime Fitness,501 Nagog Park Acton,Acton,MA,1720
-72.63335,42.06161,Anytime Fitness,200 Silver St Agawam,Agawam,MA,1001
-71.43286,42.24056,Anytime Fitness,309 Pond Street Ashland,Ashland,MA,1721
-71.83785,42.20394,Anytime Fitness,390 Southbridge St Auburn,Auburn,MA,1501
-72.418,42.266,Anytime Fitness,35 Turkey Hill Rd Rt 21 Suite 101 Belchertown,Belchertown,MA,1007
-71.30658,42.58806,Anytime Fitness,99 Chelmsford Rd Billerica,Billerica,MA,1862
-71.73795,42.33434,Anytime Fitness,81 Shrewsbury Street Boylston,Boylston,MA,1505
-70.80701,41.92374,Anytime Fitness,100 North Main Street Carver,Carver,MA,2366
-71.68467,42.42018,Anytime Fitness,300A High St Clinton,Clinton,MA,1510
-71.615,42.546,Anytime Fitness,20 Andrews Parkway Devens,Devens,MA,1434
-71.11684,42.02659,Anytime Fitness,690 Depot Street Easton,Easton,MA,2356
-70.60556,41.5528,Anytime Fitness,614 Main Street Falmouth,Falmouth,MA,2540
-71.6968,42.22024,Anytime Fitness,100 Worcester Street Grafton,Grafton,MA,1536
-71.58786,42.62162,Anytime Fitness,501 Main Street Groton,Groton,MA,1450
-70.73055,42.01213,Anytime Fitness,187 Summer St Kingston,Kingston,MA,02364-1247
-71.45317,42.43352,Anytime Fitness,52 Nason Street Maynard,Maynard,MA,1754
-71.41574,42.15024,Anytime Fitness,106D Main Street Medway,Medway,MA,2053
-71.44165,42.69748,Anytime Fitness,440 Middlesex Road Tyngsboro,"Nashua, NH/Tyngsboro",MA,1879
-70.707,41.955,Anytime Fitness,138 Industrial Park Rd. Plymouth,Plymouth,MA,2360
-70.91352,42.6952,Anytime Fitness,"26 Newburyport Turnpike Units # 2&3, Building #1 Rowley",Rowley,MA,1969
-71.86527,42.07032,Anytime Fitness,70 Worcester Rd Webster,Webster,MA,1570
-72.72399,42.11214,Anytime Fitness,415 E. Main Street Westfield,Westfield,MA,1085
-71.14834,42.558,Anytime Fitness,3C Lopez Road Wilmington,Wilmington,MA,1887
-71.77534,42.27164,Anytime Fitness,386 Shrewsbury Street Worcester,Worcester,MA,1604
-76.32641,39.49455,Anytime Fitness,5 Bel Air South Parkway Suite 1401 Bel Air,Bel Air (Festival),MD,21015
-76.31531,39.54846,Anytime Fitness,1206 Agora Drive Bel Air,Bel Air at Amyclae,MD,21014
-76.87449,38.67444,Anytime Fitness,15904 SE Crain Hwy Suite D Brandywine,Brandywine,MD,20613
-77.637,39.317,Anytime Fitness,721 W Potomac St Brunswick,Brunswick,MD,21716-1042
-76.90148,38.76445,Anytime Fitness,9130 Piscataway Rd Clinton,Clinton,MD,20735
-77.20264,39.28863,Anytime Fitness,9815 Main Street Damascus,Damascus,MD,20872
-76.38534,39.5782,Anytime Fitness,1 Newport Dr Forest Hill,Forest Hill,MD,21050-1643
-77.2781,39.15923,Anytime Fitness,18319 Leaman Farm Road Germantown,Germantown,MD,20874
-77.67641,39.62195,Anytime Fitness,11205 John F Kennedy Drive Hagerstown,Hagerstown,MD,21742
-77.0848,39.03112,Anytime Fitness,4265 Howard Avenue Kensington,Kensington,MD,20895
-76.4437,39.40466,Anytime Fitness,5002 Honeygo Center Drive Perry Hall,Perry Hall,MD,21128
-77.20394,39.09168,Anytime Fitness,9725 Traville Gateway Drive Rockville,Rockville,MD,20850
-77.41677,39.61618,Anytime Fitness,130 Frederick Rd Thurmont,Thurmont,MD,21788
-76.60376,39.39545,Anytime Fitness,40 York Road Towson,Towson,MD,21204
-69.60512,44.59197,Anytime Fitness,51 Western Avenue,Fairfield,ME,4937
-83.78298,42.2847,Anytime Fitness,301 North Maple Road Ann Arbor,Ann Arbor,MI,48103
-83.69476,42.30518,Anytime Fitness,3357 Plymouth Road Ann Arbor,Ann Arbor,MI,48105
-83.19068,42.50308,Anytime Fitness,3144 12 Mile Rd Berkley,Berkley,MI,48072
-83.78484,42.53869,Anytime Fitness,8675 West Grand River Ave. Brighton,Brighton,MI,48116
-84.24857,42.10088,Anytime Fitness,250 South Main Street Unit 7 & 8 Brooklyn,Brooklyn,MI,49230
-85.39717,44.28089,Anytime Fitness,2101 Plett Road Cadillac,Cadillac,MI,49601
-84.0236,42.30618,Anytime Fitness,1030 S. Main St. Chelsea,Chelsea,MI,48118
-83.37862,42.75255,Anytime Fitness,5728 Clarkston Road Clarkston,Clarkston,MI,48346
-82.97244,42.6101,Anytime Fitness,15222 Canal Rd Clinton Township,Clinton Township,MI,48038
-84.96962,41.93475,Anytime Fitness,355 South Willowbrook Rd Coldwater,Coldwater,MI,49036
-83.45891,42.54196,Anytime Fitness,1001 Welch Rd. Commerce,Commerce,MI,48390
-83.518,43.03496,Anytime Fitness,618 North State Rd Davison,Davison,MI,48423
-84.48555,42.77298,Anytime Fitness,"16800 Chandler Road, Suite 107 East Lansing",East Lansing,MI,48823
-87.08125,45.74788,Anytime Fitness,"301 N. Lincoln Rd, Suite 31 Escanaba",Escanaba,MI,49829
-83.735,42.805,Anytime Fitness,3230 Silver Lake Road Fenton,Fenton,MI,48430
-83.27,42.095,Anytime Fitness,24619 Gibraltar Road Flat Rock,Flat Rock,MI,48134
-83.77262,42.99934,Anytime Fitness,2133 S. Linden Road Flint,Flint,MI,48532
-82.94911,42.53096,Anytime Fitness,31917 Utica Rd. Fraser,Fraser,MI,48026
-83.59769,42.88073,Anytime Fitness,10293 S Saginaw Rd Grand Blanc,Grand Blanc,MI,48439
-86.22188,43.05088,Anytime Fitness,1027 South Beacon Blvd Grand Haven,Grand Haven,MI,49417
-85.58064,43.06106,Anytime Fitness,5429 Northland Drive NE Suite A Grand Rapids,Grand Rapids(5429 Northland Drive),MI,49525
-87.42633,46.27749,Anytime Fitness,48 E. Stephenson Avenue Gwinn,Gwinn,MI,49841
-83.83211,42.46223,Anytime Fitness,9500 Chilson Circle Pinckney,Hamburg Township/Pinckney,MI,48169
-83.7487,42.63339,Anytime Fitness,1812 Old US 23 Howell,Hartland,MI,48843
-87.34881,46.48752,Anytime Fitness,1001 M-28 East Harvey,Harvey,MI,49855
-84.42667,42.7466,Anytime Fitness,2119 Haslett Road Suite C & D Haslett,Haslett,MI,48840
-84.63051,41.92274,Anytime Fitness,49 Carleton Rd E Hillsdale,Hillsdale,MI,49242
-86.13491,42.8276,Anytime Fitness,977 Butternut Drive Suite 16 Holland,Holland,MI,49424
-83.94786,42.62268,Anytime Fitness,980 W. Highland Road Howell,Howell,MI,48843
-88.06314,45.81214,Anytime Fitness,1078 South Stephenson Ave. Iron Mountain,Iron Mountain,MI,49801
-85.68686,42.25728,Anytime Fitness,6980 Stadium Drive Kalamazoo,Kalamazoo,MI,49009
-83.626,41.763,Anytime Fitness,"7300 Secor Road, Suite 4B Lambertville",Lambertville,MI,48144
-83.32312,43.04306,Anytime Fitness,700 S. Main Street Lapeer,Lapeer,MI,48446
-83.12546,42.52962,Anytime Fitness,32340 North Campbell Road Madison Heights,Madison Heights,MI,48071
-87.6129,45.12019,Anytime Fitness,2350 10th Street Menominee,Menominee,MI,49858
-83.60802,42.58225,Anytime Fitness,141 South Milford Road Milford,Milford,MI,48381
-83.4056,41.94351,Anytime Fitness,1267 North Telegraph Rd Monroe,Monroe,MI,48162
-83.45462,42.85629,Anytime Fitness,250 North Ortonville Road Ortonville,Ortonville,MI,48462
-83.25956,42.81882,Anytime Fitness,186 South Washington Oxford,Oxford,MI,48371
-84.97168,45.34603,Anytime Fitness,2170 Anderson Road Suite 120 Petoskey,Petoskey,MI,49770
-83.44855,42.35924,Anytime Fitness,41424 Ann Arbor Road East Plymouth,Plymouth,MI,48170
-85.5913,42.20098,Anytime Fitness,283 W Centre Ave. Portage,Portage,MI,49024
-83.03446,42.65592,Anytime Fitness,49045 Van Dyke Ave Shelby Twp,Shelby Township,MI,48317
-86.26853,42.39382,Anytime Fitness,855 LaGrange Street South Haven,South Haven,MI,49090
-83.61295,42.46198,Anytime Fitness,57066 10 Mile Rd South Lyon,South Lyon,MI,48178
-83.21321,42.19653,Anytime Fitness,15345 Dix-Toledo Rd Southgate,Southgate,MI,48195
-82.89854,42.51539,Anytime Fitness,30110 Harper Ave St.Clair Shores,St. Clair Shores,MI,48082
-86.48694,42.07931,Anytime Fitness,"1332 Hilltop Road, Suite C St. Joseph",St. Joseph,MI,49085
-86.49195,42.01594,Anytime Fitness,5643 Cleveland Ave Stevensville,Stevensville,MI,49127
-85.65503,44.74414,Anytime Fitness,"4000 Eastern Sky Drive, Suite 2 Traverse City",Traverse City,MI,49684
-83.26413,42.13889,Anytime Fitness,23796 West Road Brownstown Township,Trenton(Brownstown),MI,48183
-83.02811,42.46257,Anytime Fitness,7580 E. 9 Mile Road Warren,Warren,MI,48091
-83.0147,42.77872,Anytime Fitness,65929-41 Van Dyke Rd Washington,Washington,MI,48095
-83.38844,42.30409,Anytime Fitness,761 S Wayne Rd Westland,Westland,MI,48186-4364
-85.71091,42.88498,Anytime Fitness,1851 44th Street Wyoming,Wyoming,MI,49519
-93.35758,43.68134,Anytime Fitness,2510 Bridge Ave,Albert Lea,MN,56007
-93.66253,45.24677,Anytime Fitness,6589 Laketowne Place NE,Albertville,MN,55301
-95.37246,45.86373,Anytime Fitness,410 30th Ave. E.,Alexandria,MN,56308
-93.19911,44.73136,Anytime Fitness,6520 150th St West,Apple Valley,MN,55124
-93.14704,45.04877,Anytime Fitness,3557 North Lexington Ave,Arden Hills,MN,55126
-92.98933,43.6833,Anytime Fitness,1301 18th Ave NW,Austin,MN,55912
-96.419,46.66,Anytime Fitness,602 Front St North,Barnesville,MN,56514
-94.209,46.36,Anytime Fitness,"13495 Elder Drive, #160",Baxter,MN,56425
-93.86977,45.3902,Anytime Fitness,"14030 Bank St, Ste 4",Becker,MN,55308-8865
-94.90381,47.49363,Anytime Fitness,1710 Paul Bunyan Drive NW,Bemidji,MN,56601
-94.86939,47.464,Anytime Fitness,804 Paul Bunyan Drive S,Bemidji (Express),MN,56601
-93.73928,45.33173,Anytime Fitness,570 Humboldt Drive,Big Lake,MN,55309
-93.34722,44.82475,Anytime Fitness,5107 West 98th Street,Bloomington,MN,55437
-94.17722,46.36253,Anytime Fitness,411 8th Ave NE,Brainerd,MN,56401-2806
-93.29978,45.10871,Anytime Fitness,1460 85th Ave N,Brooklyn Park,MN,55444
-93.86623,45.17797,Anytime Fitness,610 Crossroads Campus Drive Ste 101,Buffalo,MN,55313
-93.278,44.778,Anytime Fitness,12700 Nicollet Ave,Burnsville,MN,55306
-93.21264,45.57219,Anytime Fitness,1001 1st Ave NE,Cambridge,MN,55008
-93.38939,45.1583,Anytime Fitness,11350 Aquila Dr,Champlin,MN,55316
-93.60418,44.82997,Anytime Fitness,2980 North Chestnut St,Chaska,MN,55318
-92.87981,45.37659,Anytime Fitness,11183 Lake Blvd,Chisago City,MN,55013
-92.45744,46.7102,Anytime Fitness,910 SR-33 South,Cloquet,MN,55720
-93.24786,45.05078,Anytime Fitness,925 45th Ave NE,Columbia Heights,MN,55421
-93.3428,45.17475,Anytime Fitness,3017 Coon Rapids Blvd NW,Coon Rapids,MN,55433
-92.95989,44.83665,Anytime Fitness,7750 Harkness Ave South,Cottage Grove,MN,55016
-96.61037,47.7939,Anytime Fitness,2115 Shalstrom Drive,Crookston,MN,56716
-94.10205,46.67168,Anytime Fitness,35756 Allen Ave.,Crosslake,MN,56442
-93.36879,45.05344,Anytime Fitness,321 Willow Bend,Crystal,MN,55428
-95.888,46.831,Anytime Fitness,1647 Hwy 10 West,Detroit Lakes,MN,56501
-96.72364,46.87486,Anytime Fitness,1710 Center Ave,Dilworth,MN,56529
-92.16864,46.73697,Anytime Fitness,215 N. Central Avenue,Duluth West,MN,55807-2404
-92.0831,46.79854,Anytime Fitness,1215 East Superior Street,Duluth,MN,55802
-93.13838,44.8038,Anytime Fitness,1012 Diffley Rd,Eagan,MN,55123
-93.20504,44.82063,Anytime Fitness,1985 Silver Bell Rd,Eagan,MN,55122
-93.46073,44.85981,Anytime Fitness,7942 Mitchell Road,Eden Prairie,MN,55344
-93.55225,45.29981,Anytime Fitness,18130 Zane St. NW,Elk River,MN,55330
-93.3528,44.57279,Anytime Fitness,321 Main Street,Elko-New Market,MN,55054
-94.447,43.652,Anytime Fitness,Five Lakes Centre,Fairmont,MN,56031
-93.2921,44.30935,Anytime Fitness,1620 17th Street NW,Faribault,MN,55021
-93.136,44.649,Anytime Fitness,20700 Chippendale Avenue West,Farmington,MN,55024
-96.07536,46.28491,Anytime Fitness,120 1/2 West Cavour Ave,Fergus Falls,MN,56537
-92.98554,45.26473,Anytime Fitness,1432 S Lake St,Forest Lake,MN,55025
-95.74765,47.57317,Anytime Fitness,903 S Hilligoss Blvd East,Fosston,MN,56542
-94.2218,44.55229,Anytime Fitness,112 5th Street,Gaylord,MN,55334
-93.52787,47.21933,Anytime Fitness,1200 South Pokegama,Grand Rapids,MN,55744
-93.23658,45.23771,Anytime Fitness,1321 Andover Blvd NE,Ham Lake,MN,55304
-92.8516,44.73663,Anytime Fitness,101 East 10th Street Suite 120,Hastings,MN,55033
-92.19085,46.82548,Anytime Fitness,4865 Miller Trunk Highway,Hermantown,MN,55811
-92.95199,47.39989,Anytime Fitness,990 West 41 Street,Hibbing,MN,55746
-94.367,44.894,Anytime Fitness,525 S Grade Rd SW,Hutchinson,MN,55350
-93.04222,44.81901,Anytime Fitness,9070 Buchannan Trail,Inver Grove Heights,MN,55076
-93.24454,45.49295,Anytime Fitness,120 E. Cty. Rd. 5,Isanti,MN,55040
-93.62563,44.66658,Anytime Fitness,115 South Broadway,Jordan,MN,55352
-92.74984,44.02922,Anytime Fitness,110 Main St W,Kasson,MN,55944
-92.285,44.452,Anytime Fitness,1205 North 7th Street,Lake City,MN,55041
-93.24865,44.65771,Anytime Fitness,20192 Heritage Dr,Lakeville,MN,55044
-93.11522,45.18172,Anytime Fitness,552 & 554 Lilac St.,Lino Lakes,MN,55014
-94.50267,45.12086,Anytime Fitness,2226 E. Frontage Rd.,Litchfield,MN,55355
-94.33817,45.97674,Anytime Fitness,205 16th St NE,Little Falls,MN,56345-3389
-93.57794,44.98807,Anytime Fitness,2073 Wayzata Blvd W,Long Lake,MN,55356
-94.41699,44.05081,Anytime Fitness,3 W. Main Street,Madelia,MN,56062
-94.0083,44.16276,Anytime Fitness,600 S Riverfront Dr,Mankato,MN,56001
-93.95812,44.18082,Anytime Fitness,1751 North Victory Drive,Mankato (II),MN,56001
-93.40287,45.11435,Anytime Fitness,8829 Jefferson Hwy,Maple Grove,MN,55369
-93.48704,45.12529,Anytime Fitness,16445 CR-30,Maple Grove,MN,55311
-95.7877,44.44768,Anytime Fitness,201 East College Drive,Marshall,MN,56258
-93.52674,45.0459,Anytime Fitness,5145 County Road 101,Medina,MN,55340
-93.12418,44.88184,Anytime Fitness,750 Highway 110,Mendota Heights,MN,55118
-93.27749,44.98359,Anytime Fitness,"Ford Centre, 420 N 5th St., Suite 200",Minneapolis,MN,55401
-93.28773,44.90602,Anytime Fitness,5309-25 Lyndale Ave S,Minneapolis (Lyndale),MN,55419
-93.21484,44.9712,Anytime Fitness,2929 University Ave SE,Minneapolis (University),MN,55414
-93.50333,44.94138,Anytime Fitness,3428 County Rd 101,Minnetonka,MN,55345
-93.41804,44.95319,Anytime Fitness,11064 Cedar Lake Rd.,Minnetonka,MN,55305
-93.80397,45.28819,Anytime Fitness,4081 Cedar St,Monticello,MN,55362
-93.303,45.875,Anytime Fitness,901 Forest Ave E,Mora,MN,55051-1617
-93.66618,44.93947,Anytime Fitness,2161 Commerce Blvd,Mound,MN,55364
-93.20987,45.10725,Anytime Fitness,2541 West County Road 10,Mounds View,MN,55112
-93.55543,44.54295,Anytime Fitness,221 Chalupsky Ave SE,New Prague,MN,56071
-94.462,44.315,Anytime Fitness,512 1st Street South,New Ulm,MN,56073
-94.29566,46.50619,Anytime Fitness,24400 Smiley Rd North,Nisswa,MN,56468
-92.99,45.51,Anytime Fitness,38873 14th Ave,North Branch,MN,55056
-92.96182,44.96028,Anytime Fitness,7077 10th Street North,Oakdale,MN,55128
-93.25193,44.09679,Anytime Fitness,1100 West Frontage Rd,Owatonna,MN,55060
-95.059,46.927,Anytime Fitness,200 Gilbert Ave.,Park Rapids,MN,56470
-96.30749,43.99609,Anytime Fitness,507 8th Ave SE,Pipestone,MN,56164
-93.6033,45.57094,Anytime Fitness,2025 2nd St North,Princeton,MN,55371
-93.46724,45.23521,Anytime Fitness,7876 Sunwood Drive NW,Ramsey,MN,55303
-93.55516,45.21082,Anytime Fitness,14142 Northdale Blvd.,Rogers,MN,55374
-93.12836,44.73351,Anytime Fitness,14855 S Robert Trail,Rosemount,MN,55068
-93.14574,44.99239,Anytime Fitness,1686 Lexington Avenue North,Roseville,MN,55113
-94.16648,45.59117,Anytime Fitness,225 2nd Avenue North,Sauk Rapids,MN,56379
-93.351,44.745,Anytime Fitness,14233 O'Connel Court,Savage,MN,55378
-93.55525,44.78339,Anytime Fitness,1206 Shakopee Town Square,Shakopee,MN,55379
-93.04938,44.88882,Anytime Fitness,1205 Southview Blvd.,South St. Paul,MN,55075
-94.97205,44.24592,Anytime Fitness,220 East Maple St,Springfield,MN,56087
-93.36982,45.38985,Anytime Fitness,23212 St Francis Blvd,St. Francis,MN,55070
-94.628,43.982,Anytime Fitness,512 First Ave So.,St. James,MN,56081
-93.17167,44.902,Anytime Fitness,2501 West 7th Street,St. Paul,MN,55116
-93.02939,44.95075,Anytime Fitness,1682 Suburban Ave.,St. Paul,MN,55106
-93.14498,44.94025,Anytime Fitness,1059 Grand Ave,St. Paul,MN,55106
-93.10111,44.93948,Anytime Fitness,226 Spring St,St. Paul,MN,55102
-93.95729,44.32347,Anytime Fitness,319 South Minnesota Avenue,St. Peter,MN,56082
-92.461,43.87005,Anytime Fitness,99 20th Street NE,Stewartville,MN,55976
-92.82522,45.03709,Anytime Fitness,1270 West Frontage Road,Stillwater,MN,55082
-96.14945,48.10962,Anytime Fitness,1845 Hwy 59 South,Thief River Falls,MN,56701
-92.54222,47.53069,Anytime Fitness,603 9th Street N,Virginia,MN,55792
-92.033,44.384,Anytime Fitness,224 Alleghany Ave.,Wabasha,MN,55981
-93.80812,44.83615,Anytime Fitness,1309 Oak Ave,Waconia,MN,55387
-94.23005,45.55079,Anytime Fitness,89 10th Ave S,Waite Park,MN,56387
-93.08063,44.90991,Anytime Fitness,1201 South Robert Street,West St. Paul,MN,55118
-95.04239,45.10349,Anytime Fitness,1605 S 1st St.,Willmar,MN,56201
-91.61845,44.03469,Anytime Fitness,975 Frontenac,Winona,MN,55987
-92.90393,44.93218,Anytime Fitness,1125 Woodbury Dr,Woodbury,MN,55129-9290
-92.959,44.939,Anytime Fitness,755 Bielenburg Dr.,Woodbury (Tamarack),MN,55125
-95.59875,43.6362,Anytime Fitness,1151 Ryans Rd,Worthington,MN,56187
-93.58637,45.44586,Anytime Fitness,26233 2nd St East,Zimmerman,MN,55398
-94.27372,39.00006,Anytime Fitness,1621 S. 7 Hwy,Blue Springs,MO,64014
-93.27588,36.64365,Anytime Fitness,554 Gretna Rd.,Branson,MO,65616
-92.75886,38.01799,Anytime Fitness,522 SR-5,Camdenton,MO,65020
-89.55991,37.32247,Anytime Fitness,1131 North Kings Highway,Cape Girardeau,MO,63701
-93.54631,39.77447,Anytime Fitness,348 W Business 36 Hwy,Chillicothe,MO,64601
-92.28496,38.96563,Anytime Fitness,"3200 Penn Terrace, Suite 117",Columbia,MO,65202
-92.39921,38.93193,Anytime Fitness,"2101 Corona Rd., Suite 103",Columbia,MO,65203
-94.2433,39.3409,Anytime Fitness,225 North Jesse James,Excelsior Springs,MO,64024
-90.43664,37.79177,Anytime Fitness,759 Market Street Center,Farmington,MO,63640
-90.48755,38.49045,Anytime Fitness,1177 Gravois Road,Fenton,MO,63026
-91.39576,39.72464,Anytime Fitness,4700 McMasters Ave,Hannibal,MO,63401
-92.24128,38.56923,Anytime Fitness,3220 West Edgewood Drive,Jefferson City,MO,65109
-94.66134,39.24448,Anytime Fitness,7000 NW 83rd Street,Kansas City,MO,64152
-94.361,39.377,Anytime Fitness,643 West Hwy 92,Kearney,MO,64060
-92.58097,40.21223,Anytime Fitness,2002 N. Baltimore St,Kirksville,MO,63501
-92.66762,37.66108,Anytime Fitness,1200 W Elm St.,Lebanon,MO,65536
-94.36241,38.91884,Anytime Fitness,316 NE 291 Hwy,Lees Summit,MO,64086
-94.45477,39.26829,Anytime Fitness,1540 NE 96th Street,Liberty,MO,64068
-90.52262,38.59348,Anytime Fitness,14523 Manchester Rd.,Manchester,MO,63011
-91.23318,38.60129,Anytime Fitness,214 Immanuel Avenue,New Haven,MO,63068
-93.294,37.059,Anytime Fitness,916 North Main Street ,Nixa,MO,65714
-90.73689,38.78686,Anytime Fitness,1240 Bryan Road,OFallon,MO,63366
-92.6034,38.15539,Anytime Fitness,965 Highway 42,Osage Beach,MO,65065
-93.22145,37.06917,Anytime Fitness,1508 W. Hwy J,Ozark,MO,65721
-94.76243,39.35066,Anytime Fitness,2303 Higgins Rd,Platte City,MO,64079
-94.46906,38.8108,Anytime Fitness,913 West Foxwood Dr.,Raymore,MO,64083
-93.47165,37.11933,Anytime Fitness,581 E Elm St,Republic,MO,65738
-93.97662,39.27701,Anytime Fitness,218 S. Thornton Street,Richmond,MO,64085
-91.76811,37.94175,Anytime Fitness,201 S Bishop Avenue,Rolla,MO,65401
-94.58373,39.37278,Anytime Fitness,1010 S. US Hwy 169,Smithville,MO,64089
-93.33469,37.13919,Anytime Fitness,2767 W Republic Rd,Springfield,MO,65807
-94.8022,39.77795,Anytime Fitness,1209 N. Belt Hwy,St. Joseph,MO,64506
-90.63997,38.78809,Anytime Fitness,7517 Mexico Road,St. Peters,MO,63376
-91.00145,38.46155,Anytime Fitness,110 Union Plaza Drive,Union,MO,63084
-93.723,38.771,Anytime Fitness,609 East Young Street,Warrensburg,MO,64093
-94.47381,37.13991,Anytime Fitness,501 South Madison Street,Webb City,MO,64870
-88.45961,33.96879,Anytime Fitness,60381 Cotton Gin Port Rd Amory,Amory,MS,38821
-89.34754,30.31813,Anytime Fitness,603 Hwy 90 Suites 608 & 614 Bay St. Louis,Bay St. Louis,MS,39520
-89.96888,32.25755,Anytime Fitness,2155 SR18 Brandon,Brandon,MS,39042
-90.02146,32.35353,Anytime Fitness,901 Lakeland Place Brandon,Brandon- Flowood,MS,39047
-90.246,32.181,Anytime Fitness,5750 I-55 South Byram,Byram,MS,39272
-90.71579,33.74567,Anytime Fitness,207 North Davis Avenue Suite G Cleveland,Cleveland,MS,38732
-90.32504,32.34711,Anytime Fitness,711 Clinton Parkway Clinton,Clinton,MS,39056
-88.896,30.457,Anytime Fitness,11516 Lamey Bridge Road Suite B D'Iberville,DIberville (Gulf Coast Biloxi),MS,39540
-89.02952,30.39676,Anytime Fitness,1335 East Pass Rd Gulfport,Gulfport,MS,39507
-90.14944,32.36374,Anytime Fitness,4924 I-55 North Suite 107 Jackson,Jackson,MS,39211
-90.12653,32.46796,Anytime Fitness,219 Garden Park Drive Suite 400 Madison,Madison,MS,39110
-89.74169,31.8672,Anytime Fitness,1573 US 49 South Magee,Magee,MS,39111
-90.4802,31.25411,Anytime Fitness,417 Apache Drive McComb,McComb,MS,39648
-88.6977,32.41058,Anytime Fitness,4900 Poplar Springs Meridian,Meridian,MS,39305
-89.032,34.496,Anytime Fitness,220 Starlyn Avenue New Albany,New Albany,MS,38652
-88.81842,30.41623,Anytime Fitness,1529 Bienville Blvd Ocean Springs,Ocean Springs,MS,39564
-89.842,34.966,Anytime Fitness,"8230 Camp Creek Blvd, Suite 114-116 Olive Branch",Olive Branch,MS,38654
-89.55992,34.36212,Anytime Fitness,2130 Jackson Ave W Oxford,Oxford,MS,38655
-90.132,32.26,Anytime Fitness,628 South Pearson Road Pearl,Pearl,MS,39208
-89.25802,31.3467,Anytime Fitness,410 Hwy 42 Petal,Petal,MS,39465
-89.66011,30.51515,Anytime Fitness,1417 Armand Drive Picayune,Picayune,MS,39466
-90.16396,32.23415,Anytime Fitness,655 Hwy 49 South Suite G Richland,Richland,MS,39218
-90.106,32.409,Anytime Fitness,6718 Old Canton Road Ridgeland,Ridgeland,MS,39157
-88.82407,33.4527,Anytime Fitness,325 Hwy 12 Starkville,Starkville,MS,39759
-88.74388,34.25538,Anytime Fitness,2421 West Main Street Tupelo,Tupelo,MS,38801
-88.68612,34.25711,Anytime Fitness,800 East Main St Tupelo,Tupelo,MS,38804
-90.87998,32.31314,Anytime Fitness,3403 Pemberton Square Blvd #C Vicksburg,Vicksburg,MS,39180
